HACKATHON> show-unicode-characters :all

ARROWS

2190 : ←   #\LEFTWARDS_ARROW
1F4F4 : 📴   #\MOBILE_PHONE_OFF
1F4F5 : 📵   #\NO_MOBILE_PHONES
1F4F6 : 📶   #\ANTENNA_WITH_BARS
1F4F7 : 📷   #\CAMERA
1F4F8 : 📸   #\CAMERA_WITH_FLASH
1F4F9 : 📹   #\VIDEO_CAMERA
1F4FA : 📺   #\TELEVISION
1F4FB : 📻   #\RADIO
1F4FC : 📼   #\VIDEOCASSETTE
1F4FD : 📽   #\FILM_PROJECTOR
1F4FE : 📾   #\PORTABLE_STEREO
1F4FF : 📿   #\U1F4FF
1F500 : 🔀   #\TWISTED_RIGHTWARDS_ARROWS
1F501 : 🔁   #\CLOCKWISE_RIGHTWARDS_AND_LEFTWARDS_OPEN_CIRCLE_ARROWS
1F502 : 🔂   #\CLOCKWISE_RIGHTWARDS_AND_LEFTWARDS_OPEN_CIRCLE_ARROWS_WITH_CIRCLED_ONE_OVERLAY
1F503 : 🔃   #\CLOCKWISE_DOWNWARDS_AND_UPWARDS_OPEN_CIRCLE_ARROWS
1F504 : 🔄   #\ANTICLOCKWISE_DOWNWARDS_AND_UPWARDS_OPEN_CIRCLE_ARROWS
1F505 : 🔅   #\LOW_BRIGHTNESS_SYMBOL
1F506 : 🔆   #\HIGH_BRIGHTNESS_SYMBOL
1F507 : 🔇   #\SPEAKER_WITH_CANCELLATION_STROKE
1F508 : 🔈   #\SPEAKER
1F509 : 🔉   #\SPEAKER_WITH_ONE_SOUND_WAVE
1F50A : 🔊   #\SPEAKER_WITH_THREE_SOUND_WAVES
1F50B : 🔋   #\BATTERY
1F50C : 🔌   #\ELECTRIC_PLUG
1F50D : 🔍   #\LEFT-POINTING_MAGNIFYING_GLASS
1F50E : 🔎   #\RIGHT-POINTING_MAGNIFYING_GLASS
1F50F : 🔏   #\LOCK_WITH_INK_PEN
1F510 : 🔐   #\CLOSED_LOCK_WITH_KEY
1F511 : 🔑   #\KEY
1F512 : 🔒   #\LOCK
1F513 : 🔓   #\OPEN_LOCK
1F514 : 🔔   #\BELL
1F515 : 🔕   #\BELL_WITH_CANCELLATION_STROKE
1F516 : 🔖   #\BOOKMARK
1F517 : 🔗   #\LINK_SYMBOL
1F518 : 🔘   #\RADIO_BUTTON
1F519 : 🔙   #\BACK_WITH_LEFTWARDS_ARROW_ABOVE
1F51A : 🔚   #\END_WITH_LEFTWARDS_ARROW_ABOVE
1F51B : 🔛   #\ON_WITH_EXCLAMATION_MARK_WITH_LEFT_RIGHT_ARROW_ABOVE
1F51C : 🔜   #\SOON_WITH_RIGHTWARDS_ARROW_ABOVE
1F51D : 🔝   #\TOP_WITH_UPWARDS_ARROW_ABOVE
1F51E : 🔞   #\NO_ONE_UNDER_EIGHTEEN_SYMBOL
1F51F : 🔟   #\KEYCAP_TEN
1F520 : 🔠   #\INPUT_SYMBOL_FOR_LATIN_CAPITAL_LETTERS
1F521 : 🔡   #\INPUT_SYMBOL_FOR_LATIN_SMALL_LETTERS
1F522 : 🔢   #\INPUT_SYMBOL_FOR_NUMBERS
1F523 : 🔣   #\INPUT_SYMBOL_FOR_SYMBOLS
1F524 : 🔤   #\INPUT_SYMBOL_FOR_LATIN_LETTERS
1F525 : 🔥   #\FIRE
1F526 : 🔦   #\ELECTRIC_TORCH
1F527 : 🔧   #\WRENCH
1F528 : 🔨   #\HAMMER
1F529 : 🔩   #\NUT_AND_BOLT
1F52A : 🔪   #\HOCHO
1F52B : 🔫   #\PISTOL
1F52C : 🔬   #\MICROSCOPE
1F52D : 🔭   #\TELESCOPE
1F52E : 🔮   #\CRYSTAL_BALL
1F52F : 🔯   #\SIX_POINTED_STAR_WITH_MIDDLE_DOT
1F530 : 🔰   #\JAPANESE_SYMBOL_FOR_BEGINNER
1F531 : 🔱   #\TRIDENT_EMBLEM
1F532 : 🔲   #\BLACK_SQUARE_BUTTON
1F533 : 🔳   #\WHITE_SQUARE_BUTTON
1F534 : 🔴   #\LARGE_RED_CIRCLE
1F535 : 🔵   #\LARGE_BLUE_CIRCLE
1F536 : 🔶   #\LARGE_ORANGE_DIAMOND
1F537 : 🔷   #\LARGE_BLUE_DIAMOND
1F538 : 🔸   #\SMALL_ORANGE_DIAMOND
1F539 : 🔹   #\SMALL_BLUE_DIAMOND
1F53A : 🔺   #\UP-POINTING_RED_TRIANGLE
1F53B : 🔻   #\DOWN-POINTING_RED_TRIANGLE
1F53C : 🔼   #\UP-POINTING_SMALL_RED_TRIANGLE
1F53D : 🔽   #\DOWN-POINTING_SMALL_RED_TRIANGLE
1F53E : 🔾   #\LOWER_RIGHT_SHADOWED_WHITE_CIRCLE
1F53F : 🔿   #\UPPER_RIGHT_SHADOWED_WHITE_CIRCLE
1F540 : 🕀   #\CIRCLED_CROSS_POMMEE
1F541 : 🕁   #\CROSS_POMMEE_WITH_HALF-CIRCLE_BELOW
1F542 : 🕂   #\CROSS_POMMEE
1F543 : 🕃   #\NOTCHED_LEFT_SEMICIRCLE_WITH_THREE_DOTS
1F544 : 🕄   #\NOTCHED_RIGHT_SEMICIRCLE_WITH_THREE_DOTS
1F545 : 🕅   #\SYMBOL_FOR_MARKS_CHAPTER
1F546 : 🕆   #\WHITE_LATIN_CROSS
1F547 : 🕇   #\HEAVY_LATIN_CROSS
1F548 : 🕈   #\CELTIC_CROSS
1F549 : 🕉   #\OM_SYMBOL
1F54A : 🕊   #\DOVE_OF_PEACE
1F54B : 🕋   #\U1F54B
1F54C : 🕌   #\U1F54C
1F54D : 🕍   #\U1F54D
1F54E : 🕎   #\U1F54E
1F54F : 🕏   #\U1F54F
1F550 : 🕐   #\CLOCK_FACE_ONE_OCLOCK
1F551 : 🕑   #\CLOCK_FACE_TWO_OCLOCK
1F552 : 🕒   #\CLOCK_FACE_THREE_OCLOCK
1F553 : 🕓   #\CLOCK_FACE_FOUR_OCLOCK
1F554 : 🕔   #\CLOCK_FACE_FIVE_OCLOCK
1F555 : 🕕   #\CLOCK_FACE_SIX_OCLOCK
1F556 : 🕖   #\CLOCK_FACE_SEVEN_OCLOCK
1F557 : 🕗   #\CLOCK_FACE_EIGHT_OCLOCK
1F558 : 🕘   #\CLOCK_FACE_NINE_OCLOCK
1F559 : 🕙   #\CLOCK_FACE_TEN_OCLOCK
1F55A : 🕚   #\CLOCK_FACE_ELEVEN_OCLOCK
1F55B : 🕛   #\CLOCK_FACE_TWELVE_OCLOCK
1F55C : 🕜   #\CLOCK_FACE_ONE-THIRTY
1F55D : 🕝   #\CLOCK_FACE_TWO-THIRTY
1F55E : 🕞   #\CLOCK_FACE_THREE-THIRTY
1F55F : 🕟   #\CLOCK_FACE_FOUR-THIRTY
1F560 : 🕠   #\CLOCK_FACE_FIVE-THIRTY
1F561 : 🕡   #\CLOCK_FACE_SIX-THIRTY
1F562 : 🕢   #\CLOCK_FACE_SEVEN-THIRTY
1F563 : 🕣   #\CLOCK_FACE_EIGHT-THIRTY
1F564 : 🕤   #\CLOCK_FACE_NINE-THIRTY
1F565 : 🕥   #\CLOCK_FACE_TEN-THIRTY
1F566 : 🕦   #\CLOCK_FACE_ELEVEN-THIRTY
1F567 : 🕧   #\CLOCK_FACE_TWELVE-THIRTY
1F568 : 🕨   #\RIGHT_SPEAKER
1F569 : 🕩   #\RIGHT_SPEAKER_WITH_ONE_SOUND_WAVE
1F56A : 🕪   #\RIGHT_SPEAKER_WITH_THREE_SOUND_WAVES
1F56B : 🕫   #\BULLHORN
1F56C : 🕬   #\BULLHORN_WITH_SOUND_WAVES
1F56D : 🕭   #\RINGING_BELL
1F56E : 🕮   #\BOOK
1F56F : 🕯   #\CANDLE
1F570 : 🕰   #\MANTELPIECE_CLOCK
1F571 : 🕱   #\BLACK_SKULL_AND_CROSSBONES
1F572 : 🕲   #\NO_PIRACY
1F573 : 🕳   #\HOLE
1F574 : 🕴   #\MAN_IN_BUSINESS_SUIT_LEVITATING
1F575 : 🕵   #\SLEUTH_OR_SPY
1F576 : 🕶   #\DARK_SUNGLASSES
1F577 : 🕷   #\SPIDER
1F578 : 🕸   #\SPIDER_WEB
1F579 : 🕹   #\JOYSTICK
1F57A : 🕺   #\U1F57A
1F57B : 🕻   #\LEFT_HAND_TELEPHONE_RECEIVER
1F57C : 🕼   #\TELEPHONE_RECEIVER_WITH_PAGE
1F57D : 🕽   #\RIGHT_HAND_TELEPHONE_RECEIVER
1F57E : 🕾   #\WHITE_TOUCHTONE_TELEPHONE
1F57F : 🕿   #\BLACK_TOUCHTONE_TELEPHONE
1F580 : 🖀   #\TELEPHONE_ON_TOP_OF_MODEM
1F581 : 🖁   #\CLAMSHELL_MOBILE_PHONE
1F582 : 🖂   #\BACK_OF_ENVELOPE
1F583 : 🖃   #\STAMPED_ENVELOPE
1F584 : 🖄   #\ENVELOPE_WITH_LIGHTNING
1F585 : 🖅   #\FLYING_ENVELOPE
1F586 : 🖆   #\PEN_OVER_STAMPED_ENVELOPE
1F587 : 🖇   #\LINKED_PAPERCLIPS
1F588 : 🖈   #\BLACK_PUSHPIN
1F589 : 🖉   #\LOWER_LEFT_PENCIL
1F58A : 🖊   #\LOWER_LEFT_BALLPOINT_PEN
1F58B : 🖋   #\LOWER_LEFT_FOUNTAIN_PEN
1F58C : 🖌   #\LOWER_LEFT_PAINTBRUSH
1F58D : 🖍   #\LOWER_LEFT_CRAYON
1F58E : 🖎   #\LEFT_WRITING_HAND
1F58F : 🖏   #\TURNED_OK_HAND_SIGN
1F590 : 🖐   #\RAISED_HAND_WITH_FINGERS_SPLAYED
1F591 : 🖑   #\REVERSED_RAISED_HAND_WITH_FINGERS_SPLAYED
1F592 : 🖒   #\REVERSED_THUMBS_UP_SIGN
1F593 : 🖓   #\REVERSED_THUMBS_DOWN_SIGN
1F594 : 🖔   #\REVERSED_VICTORY_HAND
1F595 : 🖕   #\REVERSED_HAND_WITH_MIDDLE_FINGER_EXTENDED
1F596 : 🖖   #\RAISED_HAND_WITH_PART_BETWEEN_MIDDLE_AND_RING_FINGERS
1F597 : 🖗   #\WHITE_DOWN_POINTING_LEFT_HAND_INDEX
1F598 : 🖘   #\SIDEWAYS_WHITE_LEFT_POINTING_INDEX
1F599 : 🖙   #\SIDEWAYS_WHITE_RIGHT_POINTING_INDEX
1F59A : 🖚   #\SIDEWAYS_BLACK_LEFT_POINTING_INDEX
1F59B : 🖛   #\SIDEWAYS_BLACK_RIGHT_POINTING_INDEX
1F59C : 🖜   #\BLACK_LEFT_POINTING_BACKHAND_INDEX
1F59D : 🖝   #\BLACK_RIGHT_POINTING_BACKHAND_INDEX
1F59E : 🖞   #\SIDEWAYS_WHITE_UP_POINTING_INDEX
1F59F : 🖟   #\SIDEWAYS_WHITE_DOWN_POINTING_INDEX
1F5A0 : 🖠   #\SIDEWAYS_BLACK_UP_POINTING_INDEX
1F5A1 : 🖡   #\SIDEWAYS_BLACK_DOWN_POINTING_INDEX
1F5A2 : 🖢   #\BLACK_UP_POINTING_BACKHAND_INDEX
1F5A3 : 🖣   #\BLACK_DOWN_POINTING_BACKHAND_INDEX
1F5A4 : 🖤   #\U1F5A4
1F5A5 : 🖥   #\DESKTOP_COMPUTER
1F5A6 : 🖦   #\KEYBOARD_AND_MOUSE
1F5A7 : 🖧   #\THREE_NETWORKED_COMPUTERS
1F5A8 : 🖨   #\PRINTER
1F5A9 : 🖩   #\POCKET_CALCULATOR
1F5AA : 🖪   #\BLACK_HARD_SHELL_FLOPPY_DISK
1F5AB : 🖫   #\WHITE_HARD_SHELL_FLOPPY_DISK
1F5AC : 🖬   #\SOFT_SHELL_FLOPPY_DISK
1F5AD : 🖭   #\TAPE_CARTRIDGE
1F5AE : 🖮   #\WIRED_KEYBOARD
1F5AF : 🖯   #\ONE_BUTTON_MOUSE
1F5B0 : 🖰   #\TWO_BUTTON_MOUSE
1F5B1 : 🖱   #\THREE_BUTTON_MOUSE
1F5B2 : 🖲   #\TRACKBALL
1F5B3 : 🖳   #\OLD_PERSONAL_COMPUTER
1F5B4 : 🖴   #\HARD_DISK
1F5B5 : 🖵   #\SCREEN
1F5B6 : 🖶   #\PRINTER_ICON
1F5B7 : 🖷   #\FAX_ICON
1F5B8 : 🖸   #\OPTICAL_DISC_ICON
1F5B9 : 🖹   #\DOCUMENT_WITH_TEXT
1F5BA : 🖺   #\DOCUMENT_WITH_TEXT_AND_PICTURE
1F5BB : 🖻   #\DOCUMENT_WITH_PICTURE
1F5BC : 🖼   #\FRAME_WITH_PICTURE
1F5BD : 🖽   #\FRAME_WITH_TILES
1F5BE : 🖾   #\FRAME_WITH_AN_X
1F5BF : 🖿   #\BLACK_FOLDER
1F5C0 : 🗀   #\FOLDER
1F5C1 : 🗁   #\OPEN_FOLDER
1F5C2 : 🗂   #\CARD_INDEX_DIVIDERS
1F5C3 : 🗃   #\CARD_FILE_BOX
1F5C4 : 🗄   #\FILE_CABINET
1F5C5 : 🗅   #\EMPTY_NOTE
1F5C6 : 🗆   #\EMPTY_NOTE_PAGE
1F5C7 : 🗇   #\EMPTY_NOTE_PAD
1F5C8 : 🗈   #\NOTE
1F5C9 : 🗉   #\NOTE_PAGE
1F5CA : 🗊   #\NOTE_PAD
1F5CB : 🗋   #\EMPTY_DOCUMENT
1F5CC : 🗌   #\EMPTY_PAGE
1F5CD : 🗍   #\EMPTY_PAGES
1F5CE : 🗎   #\DOCUMENT
1F5CF : 🗏   #\UNICODE_PAGE
1F5D0 : 🗐   #\PAGES
1F5D1 : 🗑   #\WASTEBASKET
1F5D2 : 🗒   #\SPIRAL_NOTE_PAD
1F5D3 : 🗓   #\SPIRAL_CALENDAR_PAD
1F5D4 : 🗔   #\DESKTOP_WINDOW
1F5D5 : 🗕   #\MINIMIZE
1F5D6 : 🗖   #\MAXIMIZE
1F5D7 : 🗗   #\OVERLAP
1F5D8 : 🗘   #\CLOCKWISE_RIGHT_AND_LEFT_SEMICIRCLE_ARROWS
1F5D9 : 🗙   #\CANCELLATION_X
1F5DA : 🗚   #\INCREASE_FONT_SIZE_SYMBOL
1F5DB : 🗛   #\DECREASE_FONT_SIZE_SYMBOL
1F5DC : 🗜   #\COMPRESSION
1F5DD : 🗝   #\OLD_KEY
1F5DE : 🗞   #\ROLLED-UP_NEWSPAPER
1F5DF : 🗟   #\PAGE_WITH_CIRCLED_TEXT
1F5E0 : 🗠   #\STOCK_CHART
1F5E1 : 🗡   #\DAGGER_KNIFE
1F5E2 : 🗢   #\LIPS
1F5E3 : 🗣   #\SPEAKING_HEAD_IN_SILHOUETTE
1F5E4 : 🗤   #\THREE_RAYS_ABOVE
1F5E5 : 🗥   #\THREE_RAYS_BELOW
1F5E6 : 🗦   #\THREE_RAYS_LEFT
1F5E7 : 🗧   #\THREE_RAYS_RIGHT
1F5E8 : 🗨   #\LEFT_SPEECH_BUBBLE
1F5E9 : 🗩   #\RIGHT_SPEECH_BUBBLE
1F5EA : 🗪   #\TWO_SPEECH_BUBBLES
1F5EB : 🗫   #\THREE_SPEECH_BUBBLES
1F5EC : 🗬   #\LEFT_THOUGHT_BUBBLE
1F5ED : 🗭   #\RIGHT_THOUGHT_BUBBLE
1F5EE : 🗮   #\LEFT_ANGER_BUBBLE
1F5EF : 🗯   #\RIGHT_ANGER_BUBBLE
1F5F0 : 🗰   #\MOOD_BUBBLE
1F5F1 : 🗱   #\LIGHTNING_MOOD_BUBBLE
1F5F2 : 🗲   #\LIGHTNING_MOOD
1F5F3 : 🗳   #\BALLOT_BOX_WITH_BALLOT
1F5F4 : 🗴   #\BALLOT_SCRIPT_X
1F5F5 : 🗵   #\BALLOT_BOX_WITH_SCRIPT_X
1F5F6 : 🗶   #\BALLOT_BOLD_SCRIPT_X
1F5F7 : 🗷   #\BALLOT_BOX_WITH_BOLD_SCRIPT_X
1F5F8 : 🗸   #\LIGHT_CHECK_MARK
1F5F9 : 🗹   #\BALLOT_BOX_WITH_BOLD_CHECK
1F5FA : 🗺   #\WORLD_MAP
1F5FB : 🗻   #\MOUNT_FUJI
1F5FC : 🗼   #\TOKYO_TOWER
1F5FD : 🗽   #\STATUE_OF_LIBERTY
1F5FE : 🗾   #\SILHOUETTE_OF_JAPAN
1F5FF : 🗿   #\MOYAI


